SMILES T dliq dgas st tc redT
OCC1CCCCCC1 293 0.9422 0.004174000000000001 37.59 712.0 0.41151685393258425
OCC1CCCCCC1 383 0.8641 0.0001082 30.31 712.0 0.5379213483146067
OCC1CCCCCC1 451 0.802 0.0010539999999999998 21.47 712.0 0.6334269662921348
OCC1CCCCCC1 496 0.7579 0.006038 17.06 712.0 0.6966292134831461
OCC1CCCCCC1 518 0.7337 0.006354 14.84 712.0 0.7275280898876404
OCC1CCCCCC1 541 0.7119 0.015069999999999998 11.82 712.0 0.7598314606741573
OCC1CCCCCC1 563 0.6876 0.01892 9.555 712.0 0.7907303370786517
OCC1CCCCCC1 586 0.6591 0.02332 8.741 712.0 0.8230337078651685
CC1CC2CCC1CC2 274 0.8861 0.00114 28.93 627.5 0.4366533864541833
CC1CC2CCC1CC2 367 0.7988 0.0004032 21.5 627.5 0.5848605577689243
CC1CC2CCC1CC2 436 0.7315 0.0066359999999999995 14.06 627.5 0.6948207171314741
CC1CC2CCC1CC2 482 0.6791 0.01612 9.457 627.5 0.7681274900398406
CC1CC2CCC1CC2 506 0.6509 0.0373 8.97 627.5 0.8063745019920319
CC1CC2CCC1CC2 529 0.6286 0.038439999999999995 6.2010000000000005 627.5 0.8430278884462151
OCCC(C(O)(C)C)C 292 0.9538 0.005507 36.12 742.6 0.3932130352814436
OCCC(C(O)(C)C)C 374 0.8814 6.501e-05 29.06 742.6 0.5036358739563696
OCCC(C(O)(C)C)C 436 0.8317 0.00023380000000000002 23.6 742.6 0.5871263129544843
OCCC(C(O)(C)C)C 477 0.7959 0.0012029999999999999 20.17 742.6 0.6423377322919472
OCCC(C(O)(C)C)C 497 0.7783 0.0017510000000000002 18.72 742.6 0.6692701319687584
OCCC(C(O)(C)C)C 518 0.7583 0.004169 15.95 742.6 0.6975491516294101
OCCC(C(O)(C)C)C 538 0.7393 0.009705 14.11 742.6 0.7244815513062214
OCCC(C(O)(C)C)C 559 0.7159 0.009067 12.47 742.6 0.7527605709668731
COC(=O)CC(C)(C)C 260 0.9094 0.000479 29.56 594.7 0.4371952244829325
COC(=O)CC(C)(C)C 331 0.8375 0.0007136 22.91 594.7 0.5565831511686564
COC(=O)CC(C)(C)C 384 0.7822 0.001086 15.02 594.7 0.645703716159408
COC(=O)CC(C)(C)C 420 0.7401 0.008023 13.07 594.7 0.7062384395493526
COC(=O)CC(C)(C)C 438 0.7196 0.00949 11.27 594.7 0.7365058012443249
COC(=O)CC(C)(C)C 455 0.7 0.01553 9.147 594.7 0.765091642845132
COC(=O)CC(C)(C)C 473 0.6743 0.029560000000000003 8.084 594.7 0.7953590045401042
COC(=O)CC(C)(C)C 491 0.6528 0.02793 7.364 594.7 0.8256263662350765
CC12CCCC(C2)CC1 269 0.8761 0.00038500000000000003 31.7 620.9 0.433242067965856
CC12CCCC(C2)CC1 353 0.7988 0.0008372999999999999 21.26 620.9 0.5685295538734095
CC12CCCC(C2)CC1 415 0.7383 0.002659 14.02 620.9 0.6683846029956515
CC12CCCC(C2)CC1 457 0.6954 0.01215 9.724 620.9 0.7360283459494282
CC12CCCC(C2)CC1 478 0.6712 0.01932 9.568999999999999 620.9 0.7698502174263167
CC12CCCC(C2)CC1 499 0.6457 0.026010000000000002 7.357 620.9 0.8036720889032051
CC1CCC2CC1CC2 304 0.8555 1.773e-05 29.95 651.6 0.4665438919582566
CC1CCC2CC1CC2 375 0.7925 0.00173 21.63 651.6 0.5755064456721916
CC1CCC2CC1CC2 429 0.7436 0.003684 14.08 651.6 0.658379373848987
CC1CCC2CC1CC2 465 0.7078 0.01176 13.14 651.6 0.7136279926335175
CC1CCC2CC1CC2 482 0.6873 0.014519999999999998 10.85 651.6 0.7397176181706568
CC1CCC2CC1CC2 500 0.6714 0.0152 9.468 651.6 0.767341927562922
CC1CCC2CC1CC2 518 0.6492 0.026310000000000004 7.29 651.6 0.7949662369551872
CC1CCC2CC1CC2 536 0.6235 0.02472 7.331 651.6 0.8225905463474524
COC(CC(C)C)OC 262 0.8755 0.001998 28.97 592.3 0.4423434070572345
COC(CC(C)C)OC 333 0.8061 0.0001693 20.22 592.3 0.5622150937025157
COC(CC(C)C)OC 387 0.7487 0.004749000000000001 14.68 592.3 0.6533851088975182
COC(CC(C)C)OC 423 0.7077 0.006919 12.03 592.3 0.7141651190275199
COC(CC(C)C)OC 440 0.6866 0.008752 10.29 592.3 0.7428667904777985
COC(CC(C)C)OC 458 0.6652 0.011479999999999999 7.906000000000001 592.3 0.7732567955427994
COC(CC(C)C)OC 476 0.6409 0.0258 6.778 592.3 0.8036468006078001
COC(CC(C)C)OC 494 0.6215 0.02997 5.4639999999999995 592.3 0.834036805672801
COC(=O)C(N(C)C)C 266 0.9516 0.0004444 33.95 618.8 0.4298642533936652
COC(=O)C(N(C)C)C 341 0.8743 0.0004761 24.34 618.8 0.5510665804783452
COC(=O)C(N(C)C)C 397 0.8173 0.001604 18.43 618.8 0.6415643180349063
COC(=O)C(N(C)C)C 434 0.7734 0.008187999999999999 14.83 618.8 0.7013574660633485
COC(=O)C(N(C)C)C 453 0.7513 0.0077269999999999995 13.02 618.8 0.7320620555914674
COC(=O)C(N(C)C)C 472 0.729 0.01575 10.9 618.8 0.7627666451195864
COC(=O)C(N(C)C)C 490 0.7035 0.02083 9.102 618.8 0.7918552036199096
COC(=O)C(N(C)C)C 509 0.6743 0.024640000000000002 7.347 618.8 0.8225597931480285
OCCOCC(CC)C 363 0.827 0.001359 22.98 653.4 0.5555555555555556
OCCOCC(CC)C 421 0.7689 0.003001 16.74 653.4 0.6443220079583716
OCCOCC(CC)C 459 0.7302 0.005058 15.16 653.4 0.7024793388429752
OCCOCC(CC)C 478 0.706 0.006242 12.91 653.4 0.7315580042852771
OCCOCC(CC)C 498 0.6849 0.00965 10.84 653.4 0.7621671258034894
OCCOCC(CC)C 517 0.6582 0.013369999999999998 8.714 653.4 0.7912457912457913
OCCOCC(CC)C 536 0.6343 0.01995 7.635 653.4 0.8203244566880931
CC(CC(O)(C)C)(O)C 281 0.9437 0.0 36.56 702.4 0.4000569476082005
CC(CC(O)(C)C)(O)C 366 0.8737 1.372e-05 28.81 702.4 0.5210706150341686
CC(CC(O)(C)C)(O)C 430 0.8153 0.0007188 20.93 702.4 0.6121867881548975
CC(CC(O)(C)C)(O)C 473 0.7745 0.005416 16.91 702.4 0.6734054669703873
CC(CC(O)(C)C)(O)C 494 0.7519 0.004405 14.08 702.4 0.7033029612756264
CC(CC(O)(C)C)(O)C 515 0.7292 0.007552 13.39 702.4 0.7332004555808657
CC(CC(O)(C)C)(O)C 537 0.7076 0.009898 11.08 702.4 0.7645216400911162
CC(CC(O)(C)C)(O)C 558 0.6846 0.01998 9.601 702.4 0.7944191343963554
C=CCCCCN(C)C 264 0.7925 0.0 30.15 617.4 0.42759961127308066
C=CCCCCN(C)C 336 0.7306 0.0002287 23.31 617.4 0.54421768707483
C=CCCCCN(C)C 389 0.6815 0.001917 16.99 617.4 0.6300615484288954
C=CCCCCN(C)C 425 0.6498 0.0035189999999999996 14.98 617.4 0.68837058632977
C=CCCCCN(C)C 443 0.6314 0.0060030000000000005 11.56 617.4 0.7175251052802073
C=CCCCCN(C)C 461 0.6132 0.005999 10.41 617.4 0.7466796242306447
C=CCCCCN(C)C 479 0.5944 0.013890000000000001 8.627 617.4 0.775834143181082
C=CCCCCN(C)C 497 0.575 0.01782 7.652 617.4 0.8049886621315193
CC12CCC(CC1)CC2 272 0.8902 0.00021269999999999997 33.29 606.6 0.4484009231783712
CC12CCC(CC1)CC2 358 0.8031 0.0004823 21.63 606.6 0.590174744477415
CC12CCC(CC1)CC2 422 0.736 0.005835 14.19 606.6 0.6956808440487966
CC12CCC(CC1)CC2 464 0.6904 0.01623 9.152999999999999 606.6 0.7649192218925156
CC12CCC(CC1)CC2 486 0.6619 0.02479 7.837999999999999 606.6 0.8011869436201781
CC(=C)CCOC(=O)C 267 0.9389 0.004744 31.02 629.2 0.4243483788938334
CC(=C)CCOC(=O)C 341 0.8646 0.002506 26.54 629.2 0.5419580419580419
CC(=C)CCOC(=O)C 397 0.8089 0.0009837 18.29 629.2 0.6309599491417672
CC(=C)CCOC(=O)C 435 0.767 0.004564 15.71 629.2 0.6913541004450094
CC(=C)CCOC(=O)C 453 0.7443 0.00967 12.13 629.2 0.7199618563254926
CC(=C)CCOC(=O)C 472 0.7232 0.009391 11.95 629.2 0.7501589319771137
CC(=C)CCOC(=O)C 490 0.6992 0.01867 9.548 629.2 0.7787666878575968
CC(=C)CCOC(=O)C 509 0.6731 0.020569999999999998 8.212 629.2 0.808963763509218
C/C=C/C(=O)OC(C)C 268 0.9198 0.00013780000000000002 30.19 608.7 0.4402825694102185
C/C=C/C(=O)OC(C)C 342 0.843 0.0001416 20.74 608.7 0.5618531296205027
C/C=C/C(=O)OC(C)C 398 0.7831 0.004367 15.72 608.7 0.6538524724823394
C/C=C/C(=O)OC(C)C 436 0.7386 0.009354000000000001 13.11 608.7 0.7162805979957285
C/C=C/C(=O)OC(C)C 454 0.7179 0.007195999999999999 11.42 608.7 0.7458518153441761
C/C=C/C(=O)OC(C)C 473 0.6918 0.014740000000000001 9.307 608.7 0.7770658781008707
C/C=C/C(=O)OC(C)C 491 0.6719 0.02097 8.051 608.7 0.8066370954493182
C/C=C/C(=O)OC(C)C 510 0.6416 0.029810000000000003 5.3 608.7 0.8378511582060127
CN(CCCC(=O)C)C 280 0.8754 4.33e-05 34.47 660.2 0.4241139048773099
CN(CCCC(=O)C)C 360 0.8054 0.0011710000000000002 24.18 660.2 0.545289306270827
CN(CCCC(=O)C)C 421 0.7504 0.00116 19.32 660.2 0.6376855498333838
CN(CCCC(=O)C)C 461 0.7119 0.003011 14.55 660.2 0.6982732505301423
CN(CCCC(=O)C)C 481 0.6907 0.008218000000000001 14.06 660.2 0.7285671008785216
CN(CCCC(=O)C)C 501 0.6695 0.012629999999999999 11.14 660.2 0.7588609512269009
CN(CCCC(=O)C)C 521 0.6475 0.017730000000000003 9.854 660.2 0.7891548015752802
CN(CCCC(=O)C)C 541 0.6241 0.02529 7.7170000000000005 660.2 0.8194486519236595
CC1CCC(CC1)(C)N 416 0.7449 0.0036799999999999997 15.85 646.2 0.6437635406994738
CC1CCC(CC1)(C)N 457 0.7049 0.01051 12.45 646.2 0.7072113896626431
CC1CCC(CC1)(C)N 478 0.6835 0.01163 11.36 646.2 0.7397090683998762
CC1CCC(CC1)(C)N 498 0.6627 0.01968 8.908999999999999 646.2 0.7706592386258124
CC1CCC(CC1)(C)N 519 0.6367 0.0262 7.504 646.2 0.8031569173630454
CC=CC1CCOCO1 278 1.013 0.002454 30.08 623.0 0.4462279293739968
CC=CC1CCOCO1 365 0.9194 0.00022400000000000002 23.8 623.0 0.5858747993579454
CC=CC1CCOCO1 430 0.8403 0.004225 17.48 623.0 0.6902086677367576
CC=CC1CCOCO1 474 0.7826 0.01258 11.86 623.0 0.7608346709470305
CC=CC1CCOCO1 496 0.7518 0.02129 8.591000000000001 623.0 0.7961476725521669
CC=CC1CCOCO1 517 0.718 0.029960000000000004 7.985 623.0 0.8298555377207063
C=CC1(C)CCOCO1 270 1.014 0.001354 36.82 620.9 0.4348526332742793
C=CC1(C)CCOCO1 354 0.9278 0.0006198 25.0 620.9 0.5701401191818328
C=CC1(C)CCOCO1 416 0.8525 0.0047469999999999995 18.18 620.9 0.6699951683040748
C=CC1(C)CCOCO1 458 0.7997 0.0129 13.1 620.9 0.7376389112578515
C=CC1(C)CCOCO1 479 0.7687 0.02121 10.26 620.9 0.77146078273474
C=CC1(C)CCOCO1 500 0.7395 0.02108 9.333 620.9 0.8052826542116283
C=CC1(C)CCOCO1 521 0.7082 0.03341 6.164 620.9 0.8391045256885167
CC12CCCC2CCC1 270 0.8734 0.001572 31.82 624.0 0.4326923076923077
CC12CCCC2CCC1 354 0.7977 0.001685 22.24 624.0 0.5673076923076923
CC12CCCC2CCC1 418 0.7379 0.002365 14.89 624.0 0.6698717948717948
CC12CCCC2CCC1 460 0.6915 0.011340000000000001 11.92 624.0 0.7371794871794872
CC12CCCC2CCC1 481 0.6715 0.0199 9.42 624.0 0.7708333333333334
CC12CCCC2CCC1 502 0.644 0.02443 7.985 624.0 0.8044871794871795
CC12CCCC2CCC1 523 0.6174 0.04091 5.0360000000000005 624.0 0.8381410256410257
CC1=CC2CCC1CC2 272 0.9051 0.001477 32.28 637.9 0.42639912211945447
CC1=CC2CCC1CC2 362 0.8215 0.00030980000000000005 23.32 637.9 0.5674870669383916
CC1=CC2CCC1CC2 430 0.7563 0.004731 16.02 637.9 0.6740868474682552
CC1=CC2CCC1CC2 475 0.7057 0.012759999999999999 11.93 637.9 0.7446308198777238
CC1=CC2CCC1CC2 497 0.6827 0.01942 10.07 637.9 0.7791189841667974
CC1=CC2CCC1CC2 520 0.6545 0.02628 8.24 637.9 0.8151747922871924
CC1=CC2CCC1CC2 542 0.6252 0.04398 6.239 637.9 0.8496629565762659
OCCC1=CCCCC1 297 0.9571 0.0003431 35.82 722.2 0.41124342287454996
OCCC1=CCCCC1 389 0.8815 7.463e-05 29.28 722.2 0.5386319579063971
OCCC1=CCCCC1 457 0.8199 0.002839 22.79 722.2 0.6327887011908059
OCCC1=CCCCC1 503 0.7751 0.006175 18.38 722.2 0.6964829687067294
OCCC1=CCCCC1 526 0.7499 0.004922 14.6 722.2 0.7283301024646912
OCCC1=CCCCC1 549 0.7291 0.01222 13.03 722.2 0.760177236222653
OCCC1=CCCCC1 572 0.702 0.026180000000000002 11.92 722.2 0.7920243699806148
OCCC1=CCCCC1 595 0.6759 0.028730000000000002 9.8 722.2 0.8238715037385765
CC(=C)COC(C)(C)C 214 0.8523 0.005574 32.47 569.7 0.3756362998069159
CC(=C)COC(C)(C)C 296 0.7748 1.473e-05 23.1 569.7 0.5195717044058276
CC(=C)COC(C)(C)C 357 0.7142 0.0007626 16.69 569.7 0.6266456029489205
CC(=C)COC(C)(C)C 398 0.6675 0.004632 12.11 569.7 0.6986133052483763
CC(=C)COC(C)(C)C 419 0.6496 0.009769 10.07 569.7 0.7354748113041951
CC(=C)COC(C)(C)C 439 0.6231 0.01067 8.988 569.7 0.7705810075478321
COC(C(C)(C)C)OC 258 0.8835 1.997e-05 29.33 579.8 0.44498102794066924
COC(C(C)(C)C)OC 328 0.813 0.0007650000000000001 19.87 579.8 0.5657123145912384
COC(C(C)(C)C)OC 381 0.7539 0.002261 15.01 579.8 0.6571231459123836
COC(C(C)(C)C)OC 417 0.7129 0.0106 12.18 579.8 0.7192135219041049
COC(C(C)(C)C)OC 434 0.6945 0.008623 10.05 579.8 0.7485339772335289
COC(C(C)(C)C)OC 452 0.6728 0.01469 9.211 579.8 0.7795791652293895
COC(C(C)(C)C)OC 469 0.6448 0.02538 7.797000000000001 579.8 0.8088996205588135
CCC(OC(C)C)(C)C 255 0.7966 2.098e-05 23.83 561.9 0.45381740523224773
CCC(OC(C)C)(C)C 322 0.7321 0.0008154 17.18 561.9 0.5730557038618972
CCC(OC(C)C)(C)C 372 0.681 0.005147 13.12 561.9 0.6620395088093968
CCC(OC(C)C)(C)C 405 0.6465 0.007205 10.22 561.9 0.7207688200747464
CCC(OC(C)C)(C)C 422 0.6243 0.0156 9.33 561.9 0.7510233137568962
CCC(OC(C)C)(C)C 439 0.6062 0.01828 7.922000000000001 561.9 0.7812778074390462
CCC(OC(C)C)(C)C 455 0.5869 0.01846 6.3020000000000005 561.9 0.809752625022246
CC(NC(C)(C)C)(C)C 256 0.7978 0.0008921 25.64 583.0 0.4391080617495712
CC(NC(C)(C)C)(C)C 321 0.7388 2.401e-05 19.56 583.0 0.5506003430531733
CC(NC(C)(C)C)(C)C 369 0.6945 0.0005999 14.16 583.0 0.6329331046312179
CC(NC(C)(C)C)(C)C 401 0.6628 0.005196 12.84 583.0 0.6878216123499142
CC(NC(C)(C)C)(C)C 418 0.6446 0.01068 11.36 583.0 0.7169811320754716
CC(NC(C)(C)C)(C)C 434 0.627 0.007937999999999999 9.493 583.0 0.7444253859348199
CC(NC(C)(C)C)(C)C 450 0.6094 0.01764 8.365 583.0 0.7718696397941681
CC(NC(C)(C)C)(C)C 466 0.5922 0.02096 7.3629999999999995 583.0 0.7993138936535163
COC(=O)C(OC)(C)C 267 0.9768 0.0001236 30.26 595.8 0.44813695871097686
COC(=O)C(OC)(C)C 341 0.8967 0.0007132999999999999 21.64 595.8 0.572339711312521
COC(=O)C(OC)(C)C 396 0.8325 0.005438 16.58 595.8 0.6646525679758308
COC(=O)C(OC)(C)C 432 0.7876 0.009484999999999999 11.62 595.8 0.7250755287009064
COC(=O)C(OC)(C)C 451 0.7603 0.01258 10.48 595.8 0.7569654246391407
COC(=O)C(OC)(C)C 469 0.7334 0.02245 9.452 595.8 0.7871769050016785
COC(=O)C(OC)(C)C 488 0.7096 0.028239999999999998 7.315 595.8 0.8190668009399128
OCC1CC2CC1CC2 288 0.9945 0.00031099999999999997 30.98 708.8 0.40632054176072235
OCC1CC2CC1CC2 370 0.9175 2.585e-05 31.79 708.8 0.5220090293453725
OCC1CC2CC1CC2 432 0.8603 0.001516 23.88 708.8 0.6094808126410836
OCC1CC2CC1CC2 474 0.817 0.005135 20.55 708.8 0.6687358916478555
OCC1CC2CC1CC2 494 0.8006 0.00576 18.31 708.8 0.6969525959367946
OCC1CC2CC1CC2 515 0.7742 0.01012 16.68 708.8 0.7265801354401806
OCC1CC2CC1CC2 535 0.754 0.01089 13.14 708.8 0.7547968397291197
OCC1CC2CC1CC2 556 0.7332 0.01849 11.3 708.8 0.7844243792325057
CC(OCOC(C)C)C 260 0.8487 0.0006299 25.39 548.8 0.47376093294460647
CC(OCOC(C)C)C 324 0.7809 0.0021609999999999997 16.8 548.8 0.5903790087463557
CC(OCOC(C)C)C 373 0.7228 0.003438 12.5 548.8 0.67966472303207
CC(OCOC(C)C)C 405 0.6828 0.008015999999999999 10.75 548.8 0.7379737609329446
CC(OCOC(C)C)C 421 0.6625 0.011009999999999999 9.164 548.8 0.767128279883382
CC(OCOC(C)C)C 437 0.6348 0.01948 6.919 548.8 0.7962827988338194
CC(OCOC(C)C)C 453 0.6145 0.01917 6.064 548.8 0.8254373177842567
CCC(=O)CCC(=O)CC 294 0.9312 0.005429 31.61 706.7 0.41601811235319086
CCC(=O)CCC(=O)CC 378 0.8589 0.001439 25.19 706.7 0.5348804301683883
CCC(=O)CCC(=O)CC 440 0.8017 0.001417 20.27 706.7 0.6226121409367482
CCC(=O)CCC(=O)CC 482 0.7629 0.0034289999999999998 16.57 706.7 0.682043299844347
CCC(=O)CCC(=O)CC 503 0.7426 0.005313 13.97 706.7 0.7117588792981463
CCC(=O)CCC(=O)CC 524 0.7172 0.009298 12.63 706.7 0.7414744587519456
CCC(=O)CCC(=O)CC 545 0.6958 0.01209 10.9 706.7 0.7711900382057449
CCC(=O)CCC(=O)CC 566 0.67 0.01962 9.209 706.7 0.8009056176595443
CC1CCCCCCCC1 287 0.8458 3.963e-05 29.91 679.3 0.4224937435595466
CC1CCCCCCCC1 375 0.7731 0.0005334 21.31 679.3 0.552038863535993
CC1CCCCCCCC1 441 0.7182 0.0022559999999999998 15.71 679.3 0.6491977035183277
CC1CCCCCCCC1 485 0.6788 0.0076939999999999995 13.69 679.3 0.7139702635065509
CC1CCCCCCCC1 507 0.6598 0.011770000000000001 10.96 679.3 0.7463565435006625
CC1CCCCCCCC1 529 0.6369 0.015790000000000002 9.322000000000001 679.3 0.7787428234947741
CC1CCCCCCCC1 551 0.6141 0.03121 6.9879999999999995 679.3 0.8111291034888857
C1CCC2(C=C1)CCCC2 284 0.8968 0.00035360000000000003 31.65 674.4 0.42111506524317915
C1CCC2(C=C1)CCCC2 377 0.8154 0.0009625 21.32 674.4 0.5590154211150653
C1CCC2(C=C1)CCCC2 446 0.7514 0.004413 16.59 674.4 0.6613285883748518
C1CCC2(C=C1)CCCC2 492 0.7042 0.007859 11.71 674.4 0.7295373665480427
C1CCC2(C=C1)CCCC2 516 0.6827 0.01842 10.09 674.4 0.7651245551601423
C1CCC2(C=C1)CCCC2 539 0.6572 0.027610000000000003 7.57 674.4 0.7992289442467378
C1CCC2(C=C1)CCCC2 562 0.6315 0.030610000000000002 6.539 674.4 0.8333333333333334
C1CCC2(C=C1)CCCC2 585 0.5896 0.03765 4.539 674.4 0.8674377224199289
CCCC(=O)OC(C)(C)C 264 0.8828 0.002506 27.15 584.9 0.45135920670200036
CCCC(=O)OC(C)(C)C 334 0.8101 0.000523 19.28 584.9 0.5710377842366217
CCCC(=O)OC(C)(C)C 387 0.7533 0.00278 13.98 584.9 0.6616515643699779
CCCC(=O)OC(C)(C)C 423 0.7141 0.005182 11.23 584.9 0.7232005471020687
CCCC(=O)OC(C)(C)C 440 0.6917 0.01023 10.2 584.9 0.7522653445033339
CCCC(=O)OC(C)(C)C 458 0.6682 0.01701 8.721 584.9 0.7830398358693794
CCCC(=O)OC(C)(C)C 475 0.6469 0.02164 7.69 584.9 0.8121046332706446
CCCC(=O)OC(C)(C)C 493 0.6167 0.035660000000000004 5.305 584.9 0.84287912463669
C1CC2CCCC(C1)CC2 276 0.9299 0.0006814 51.3 702.2 0.39305041298775273
C1CC2CCCC(C1)CC2 373 0.8389 0.00108 21.26 702.2 0.5311876958131586
C1CC2CCCC(C1)CC2 446 0.7756 0.001837 15.75 702.2 0.6351466818570207
C1CC2CCCC(C1)CC2 495 0.7348 0.008757 11.09 702.2 0.7049273711193391
C1CC2CCCC(C1)CC2 519 0.7115 0.014509999999999999 12.04 702.2 0.739105667900883
C1CC2CCCC(C1)CC2 543 0.6854 0.022719999999999997 9.93 702.2 0.7732839646824267
C1CC2CCCC(C1)CC2 568 0.6549 0.0252 7.86 702.2 0.8088863571632013
C1CC2CCCC(C1)CC2 592 0.6304 0.03175 6.85 702.2 0.8430646539447451
Cc1ccc(c(c1O)C)C 359 0.9363 0.0006575 33.06 775.2 0.4631062951496388
Cc1ccc(c(c1O)C)C 437 0.8727 0.0012109999999999998 26.77 775.2 0.5637254901960784
Cc1ccc(c(c1O)C)C 495 0.8244 0.003966 19.73 775.2 0.6385448916408668
Cc1ccc(c(c1O)C)C 533 0.7901 0.0047090000000000005 17.0 775.2 0.6875644994840041
Cc1ccc(c(c1O)C)C 553 0.7716 0.0112 15.24 775.2 0.7133642930856553
Cc1ccc(c(c1O)C)C 572 0.7524 0.00648 13.44 775.2 0.737874097007224
Cc1ccc(c(c1O)C)C 592 0.7319 0.01674 11.93 775.2 0.7636738906088751
Cc1ccc(c(c1O)C)C 611 0.707 0.018690000000000002 10.88 775.2 0.7881836945304437
O1COCOCOCOC1 360 1.253 0.003387 34.84 700.4 0.5139920045688179
O1COCOCOCOC1 422 1.173 0.001889 25.72 700.4 0.6025128498001142
O1COCOCOCOC1 469 1.109 0.004389 19.72 700.4 0.6696173615077099
O1COCOCOCOC1 500 1.065 0.01085 17.39 700.4 0.7138777841233581
O1COCOCOCOC1 515 1.037 0.013640000000000001 14.84 700.4 0.7352941176470589
O1COCOCOCOC1 531 1.02 0.015790000000000002 12.59 700.4 0.7581382067390063
O1COCOCOCOC1 546 0.9907 0.02912 12.91 700.4 0.7795545402627071
O1COCOCOCOC1 562 0.9601 0.02634 11.24 700.4 0.8023986293546546
CC(=C)C(=O)OC(C)(C)C 272 0.888 2.877e-05 27.99 591.9 0.4595370839668863
CC(=C)C(=O)OC(C)(C)C 347 0.8094 0.0006443 19.69 591.9 0.5862476769724616
CC(=C)C(=O)OC(C)(C)C 403 0.7468 0.0033759999999999997 14.53 591.9 0.6808582530832912
CC(=C)C(=O)OC(C)(C)C 440 0.7084 0.006246 10.22 591.9 0.7433688122993749
CC(=C)C(=O)OC(C)(C)C 459 0.6833 0.01 8.566 591.9 0.7754688291941206
CC(=C)C(=O)OC(C)(C)C 478 0.6561 0.025580000000000002 7.832999999999999 591.9 0.8075688460888664
CC(=C)C(=O)OC(C)(C)C 496 0.6301 0.03383 6.855 591.9 0.8379793884102045
CC(CCCC(O)(C)C)O 300 0.9373 0.0035600000000000002 65.15 715.0 0.4195804195804196
CC(CCCC(O)(C)C)O 381 0.8693 0.00027739999999999997 27.52 715.0 0.5328671328671328
CC(CCCC(O)(C)C)O 442 0.8121 0.000379 21.64 715.0 0.6181818181818182
CC(CCCC(O)(C)C)O 483 0.7712 0.0020570000000000002 19.08 715.0 0.6755244755244755
CC(CCCC(O)(C)C)O 503 0.7528 0.003343 16.02 715.0 0.7034965034965035
CC(CCCC(O)(C)C)O 523 0.7309 0.007435 15.14 715.0 0.7314685314685314
CC(CCCC(O)(C)C)O 544 0.7091 0.00923 12.79 715.0 0.7608391608391608
CC(CCCC(O)(C)C)O 564 0.6869 0.01409 10.72 715.0 0.7888111888111888
O=COCCCCOC=O 284 1.1420000000000001 0.0054670000000000005 46.88 738.4 0.38461538461538464
O=COCCCCOC=O 368 1.057 0.0009529 33.54 738.4 0.49837486457204766
O=COCCCCOC=O 431 0.9932 0.0008196 28.17 738.4 0.5836944745395449
O=COCCCCOC=O 473 0.948 0.0033020000000000002 22.23 738.4 0.6405742145178766
O=COCCCCOC=O 494 0.9264 0.00381 20.18 738.4 0.6690140845070423
O=COCCCCOC=O 515 0.9022 0.002657 18.44 738.4 0.6974539544962081
O=COCCCCOC=O 536 0.8808 0.007386 16.15 738.4 0.7258938244853738
O=COCCCCOC=O 557 0.8523 0.012440000000000001 14.16 738.4 0.7543336944745396
CC(=O)OCC(C(C)C)C 270 0.9054 0.002316 30.92 629.2 0.42911633820724726
CC(=O)OCC(C(C)C)C 343 0.8353 0.001243 23.17 629.2 0.5451366815003178
CC(=O)OCC(C(C)C)C 397 0.7796 0.0010609999999999999 15.31 629.2 0.6309599491417672
CC(=O)OCC(C(C)C)C 433 0.7428 0.0029519999999999998 14.52 629.2 0.6881754609027336
CC(=O)OCC(C(C)C)C 452 0.7229 0.005576 11.8 629.2 0.7183725365543547
CC(=O)OCC(C(C)C)C 470 0.6986 0.00943 10.96 629.2 0.7469802924348379
CC(=O)OCC(C(C)C)C 488 0.6749 0.008518000000000001 9.639 629.2 0.775588048315321
CC(=O)OCC(C(C)C)C 506 0.6546 0.018930000000000002 7.4239999999999995 629.2 0.8041958041958042
CCC/C=C/COC(=O)C 276 0.9139 0.0001113 28.66 626.3 0.44068337857256906
CCC/C=C/COC(=O)C 352 0.8362 9.36e-06 23.4 626.3 0.5620309755708127
CCC/C=C/COC(=O)C 410 0.7757 0.0004052 15.59 626.3 0.6546383522273671
CCC/C=C/COC(=O)C 448 0.7333 0.004907 12.52 626.3 0.7153121507264889
CCC/C=C/COC(=O)C 467 0.7095 0.008232999999999999 10.8 626.3 0.7456490499760499
CCC/C=C/COC(=O)C 486 0.687 0.0116 9.336 626.3 0.7759859492256108
CCC/C=C/COC(=O)C 505 0.6642 0.01672 8.168 626.3 0.8063228484751717
CC=CC=CCOC(=O)C 283 0.9398 2.231e-05 33.58 644.9 0.43882772522871766
CC=CC=CCOC(=O)C 366 0.8591 0.0009456 22.12 644.9 0.5675298495890836
CC=CC=CCOC(=O)C 428 0.7935 0.001448 16.97 644.9 0.6636687858582726
CC=CC=CCOC(=O)C 469 0.7455 0.005814 12.83 644.9 0.7272445340362848
CC=CC=CCOC(=O)C 490 0.7202 0.007853 11.06 644.9 0.7598077221274616
CC=CC=CCOC(=O)C 511 0.6938 0.018080000000000002 8.964 644.9 0.7923709102186386
CC=CC=CCOC(=O)C 531 0.6669 0.021159999999999998 7.824 644.9 0.8233834703054738
O1CCc2c(C1)cccc2 303 1.056 0.004173 40.74 749.9 0.40405387384984665
O1CCc2c(C1)cccc2 402 0.9666 0.0008562000000000001 29.5 749.9 0.5360714761968263
